dt,AverageTemperature,AverageTemperatureUncertainty,Country,Latitud,Logitud
1/1/1915,25.245,0.514,Indonesia,4.02,103.66
1/1/1915,23.467,0.506,Nigeria,10.45,10.64
1/1/1915,24.17,0.544,Cuba,20.09,76.78
1/1/1915,13.924,0.6,Lebanon,34.56,35.03
1/1/1915,9.696,0.359,United States,29.74,94.15
1/1/1915,28.383,1.145,Mozambique,20.09,34.12
1/1/1915,13.924,0.6,Lebanon,34.56,35.03
1/1/1915,26.598,0.324,Indonesia,5.63,106.55
1/1/1915,25.686,0.445,Indonesia,4.02,98.84
1/1/1915,4.959,0.446,United Kingdom,55.45,5.67
1/1/1915,-2.872,0.721,Russia,50.63,36.76
1/1/1915,2.023,0.688,Serbia,44.2,20.12
1/1/1915,0.066,0.348,United States,47.42,121.97
1/1/1915,19.178,0.497,Colombia,5.63,75.87
1/1/1915,11.392,0.679,Israel,32.95,35.43
1/1/1915,13.693,0.749,Libya,32.95,20.11
1/1/1915,26.168,0.6,Indonesia,4.02,102.05
1/1/1915,24.26,0.68,Angola,12.05,13.15
1/1/1915,13.842,0.535,Egypt,29.74,31.38
1/1/1915,13.842,0.535,Egypt,29.74,31.38
1/1/1915,20.212,0.74,South Africa,26.52,28.66
1/1/1915,3.348,0.269,Japan,32.95,131.17
1/1/1915,22.258,0.953,Somalia,10.45,45
1/1/1915,-12.562,0.611,Russia,58.66,55.38
1/1/1915,-1.402,0.56,Italy,45.81,10.38
1/1/1915,-6.618,0.27,Norway,60.27,6.49
1/1/1915,1.276,0.574,Germany,50.63,6.34
1/1/1915,8.087,0.448,United States,37.78,122.03
1/1/1915,0.277,0.306,Germany,52.24,13.14
1/1/1915,-1.752,0.696,Switzerland,47.42,8.29
1/1/1915,0.703,0.514,France,47.42,5.92
1/1/1915,20.212,0.74,South Africa,26.52,28.66
1/1/1915,6.517,0.663,Nepal,28.13,84.55
1/1/1915,-3.991,0.266,Poland,53.84,23.18
1/1/1915,26.798,0.418,Nigeria,8.84,5.68
1/1/1915,1.589,0.32,Germany,52.24,7.88
1/1/1915,-1.44,0.466,Poland,50.63,19.01
1/1/1915,-2.511,0.925,Ukraine,49.03,29.39
1/1/1915,3.825,0.509,Spain,42.59,2.18
1/1/1915,25.155,0.702,Philippines,13.66,121.38
1/1/1915,25.686,0.445,Indonesia,4.02,98.84
1/1/1915,26.176,0.467,Malaysia,2.41,113.3
1/1/1915,15.328,0.648,Nepal,26.52,87.76
1/1/1915,16.01,0.56,Nepal,26.52,84.18
1/1/1915,6.527,0.665,Iran,32.95,58.4
1/1/1915,3.513,0.482,United Kingdom,52.24,2.63
1/1/1915,5.695,0.437,United States,32.95,87.13
1/1/1915,24.103,0.492,Nigeria,12.05,4.93
1/1/1915,21.031,0.515,South Africa,32.95,27.77
1/1/1915,25.271,0.776,Guinea Bissau,12.05,14.79
1/1/1915,25.798,0.357,Indonesia,0.8,124.55
1/1/1915,-19.175,2.095,Russia,52.24,84.09
1/1/1915,3,0.322,United Kingdom,53.84,1.36
1/1/1915,5.612,0.43,United Kingdom,53.84,4.09
1/1/1915,-30.963,0.545,Russia,50.63,128.03
1/1/1915,25.157,0.643,Malawi,15.27,35.83
1/1/1915,25.856,0.481,Indonesia,8.84,112.7
1/1/1915,23.563,0.554,South Africa,29.74,25.85
1/1/1915,25.727,0.633,Burkina Faso,10.45,4.09
1/1/1915,1.589,0.32,Germany,52.24,7.88
1/1/1915,25.978,0.377,Indonesia,7.23,106.22
1/1/1915,20.324,0.591,Colombia,4.02,74.73
1/1/1915,3.723,0.649,Iran,37.78,56.95
1/1/1915,20.212,0.74,South Africa,26.52,28.66
1/1/1915,2.983,0.705,Italy,44.2,11.18
1/1/1915,3,0.322,United Kingdom,53.84,1.36
1/1/1915,25.198,0.748,Congo (Democratic Republic Of The),5.63,12.91
1/1/1915,1.276,0.574,Germany,50.63,6.34
1/1/1915,26.364,0.46,Indonesia,0.8,118.13
1/1/2013,-0.344,0.389,Denmark,57.05,10.33
1/1/2013,6.021,0.465,Turkey,40.99,27.69
1/1/2013,1.539,0.261,Turkey,40.99,34.08
1/1/2013,-12.44,0.665,Kazakhstan,50.63,82.39
1/1/2013,-13.558,1.738,China,44.2,87.2
1/1/2013,9.773,0.377,Spain,42.59,8.73
1/1/2013,0.904,0.246,Germany,50.63,6.34
1/1/2013,-0.344,0.389,Denmark,57.05,10.33
1/1/2013,27.628,0.595,Nigeria,5.63,8.07
1/1/2013,14.587,0.485,Iran,29.74,48
1/1/2013,27.628,0.595,Nigeria,5.63,8.07
1/1/2013,-19.924,2.785,Russia,53.84,91.36
1/1/2013,0.011,0.298,Canada,49.03,122.45
1/1/2013,27.766,0.801,Côte D'Ivoire,7.23,4.05
1/1/2013,28.136,0.756,Nigeria,7.23,4.05
1/1/2013,5.193,0.704,United Kingdom,57.05,1.48
1/1/2013,20.855,1.107,Saudi Arabia,18.48,42.25
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,6.32,0.267,United States,32.95,100.53
1/1/2013,12.664,0.476,India,29.74,73.85
1/1/2013,28.957,0.89,Benin,7.23,2.43
1/1/2013,19.813,0.436,United Arab Emirates,24.92,54.98
1/1/2013,26.911,0.652,Nigeria,8.84,7.3
1/1/2013,26.085,0.482,Mexico,16.87,100.47
1/1/2013,27.247,0.565,Venezuela,8.84,68.92
1/1/2013,27.708,0.839,Ghana,5.63,0
1/1/2013,-19.598,0.807,Russia,57.05,90
1/1/2013,9.699,0.438,Mexico,29.74,101.54
1/1/2013,11.429,0.509,Turkey,36.17,35.8
1/1/2013,18.852,0.998,Ethiopia,8.84,38.11
1/1/2013,22.795,0.297,Australia,34.56,138.16
1/1/2013,22.743,0.795,Yemen,13.66,45.41
1/1/2013,26.49,0.48,Indonesia,7.23,109.46
1/1/2013,2.121,0.603,Turkey,39.38,31.21
1/1/2013,12.676,0.389,Morocco,29.74,9.23
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,13.87,0.745,Mexico,21.7,102.98
1/1/2013,13.667,0.41,Pakistan,29.74,72
1/1/2013,13.436,0.588,Iran,31.35,49.01
1/1/2013,3.808,0.957,France,44.2,4.47
1/1/2013,12.175,0.61,Libya,31.35,20.73
1/1/2013,3.682,0.254,Japan,34.56,134.27
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,0.176,0.248,Japan,39.38,139.42
1/1/2013,-1.086,0.22,United States,40.99,80.95
1/1/2013,1.888,0.644,Turkey,37.78,34.58
1/1/2013,-0.808,0.559,Kazakhstan,44.2,51.43
1/1/2013,27.351,0.609,Nigeria,7.23,5.68
1/1/2013,21.774,0.954,Burma,20.09,92.13
1/1/2013,27.521,0.369,Brazil,12.05,37.81
1/1/2013,12.708,0.775,Turkey,36.17,31.82
1/1/2013,5.904,0.453,Spain,39.38,2.08
1/1/2013,20.673,0.779,South Africa,26.52,28.66
1/1/2013,-1.981,0.371,United States,34.56,107.03
1/1/2013,4.691,0.256,Spain,40.99,4.26
1/1/2013,4.691,0.256,Spain,40.99,4.26
1/1/2013,4.691,0.256,Spain,40.99,4.26
1/1/2013,6.601,0.409,Syria,36.17,37.79
1/1/2013,15.039,0.334,Egypt,31.35,30.16
1/1/2013,1.842,0.181,United States,39.38,76.99
1/1/2013,13.008,0.338,Spain,36.17,5.97
1/1/2013,8.628,0.434,Algeria,36.17,3.98
1/1/2013,-0.968,0.29,United States,40.99,74.56
1/1/2013,-6.891,1.406,Kazakhstan,42.59,76.36
1/1/2013,14.474,0.451,Spain,36.17,1.99
1/1/2013,1.479,0.217,Netherlands,52.24,5.26
1/1/2013,-13.08,1.095,Russia,55.45,51.02
1/1/2013,27.946,0.368,Malaysia,5.63,100.09
1/1/2013,10.385,0.472,Portugal,39.38,8.32
1/1/2013,3.917,0.213,Japan,34.56,136.22
1/1/2013,27.628,0.595,Nigeria,5.63,8.07
1/1/2013,4.14,0.19,United States,34.56,101.19
1/1/2013,17.451,0.315,Ecuador,0.8,77.95
1/1/2013,28.129,0.603,Indonesia,4.02,127.77
1/1/2013,1.479,0.217,Netherlands,52.24,5.26
1/1/2013,3.044,0.746,France,49.03,2.45
1/1/2013,5.073,0.935,Iran,36.17,51.71
1/1/2013,1.479,0.217,Netherlands,52.24,5.26
1/1/2013,26.188,0.376,Venezuela,8.84,64.05
1/1/2013,13.404,0.552,United States,32.95,117.77
1/1/2013,-10.059,0.528,United States,61.88,151.13
1/1/2013,7.609,0.208,Italy,44.2,13.42
1/1/2013,-3.161,1.06,Uzbekistan,40.99,72.43
1/1/2013,-19.949,0.647,Russia,52.24,105.11
1/1/2013,25.497,0.246,Philippines,15.27,120.83
1/1/2013,4.544,0.689,France,47.42,1.18
1/1/2013,-1.357,1.393,Uzbekistan,40.99,70.3
1/1/2013,3.917,0.213,Japan,34.56,136.22
1/1/2013,0.897,0.4,Turkey,39.38,33.29
1/1/2013,-2.751,0.258,United States,42.59,82.91
1/1/2013,11.429,0.509,Turkey,36.17,35.8
1/1/2013,3.037,0.776,Turkey,37.78,30.51
1/1/2013,22.183,0.409,Madagascar,18.48,47.32
1/1/2013,8.32,0.278,United States,37.78,122.03
1/1/2013,25.497,0.246,Philippines,15.27,120.83
1/1/2013,19.211,1.615,Chile,23.31,70.78
1/1/2013,23.186,0.454,Madagascar,20.09,47.77
1/1/2013,2.117,0.462,Belgium,50.63,3.8
1/1/2013,1.479,0.217,Netherlands,52.24,5.26
1/1/2013,13.915,0.605,Mexico,26.52,100.3
1/1/2013,25.357,0.683,El Salvador,13.66,90
1/1/2013,-12.858,0.954,Kazakhstan,50.63,57.04
1/1/2013,-0.054,0.645,Romania,45.81,21.92
1/1/2013,3.755,1.083,Iran,34.56,50.59
1/1/2013,4.844,0.908,Iran,37.78,48.81
1/1/2013,20.375,1.247,Peru,16.87,72
1/1/2013,25.076,0.358,Indonesia,7.23,107.84
1/1/2013,-8.792,1.133,Russia,65.09,40.21
1/1/2013,8.598,0.253,United States,32.95,96.7
1/1/2013,1.842,0.181,United States,39.38,76.99
1/1/2013,-0.593,2.402,Russia,45.81,40.38
1/1/2013,22.888,1.334,Colombia,4.02,76.34
1/1/2013,1.479,0.217,Netherlands,52.24,5.26
1/1/2013,23.668,0.697,Tanzania,4.02,36.16
1/1/2013,-8.188,0.873,United States,39.38,106.13
1/1/2013,11.574,0.447,Tunisia,36.17,9.94
1/1/2013,-10.981,1.587,Russia,55.45,42.52
1/1/2013,-9.132,0.546,Japan,44.2,143.11
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,13.299,0.474,Morocco,32.95,8.62
1/1/2013,5.088,0.392,Turkmenistan,37.78,58.98
1/1/2013,14.181,0.789,Israel,31.35,33.93
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,14.181,0.789,Israel,31.35,33.93
1/1/2013,22.8,0.558,Eritrea,15.27,39.17
1/1/2013,-13.4,0.499,Kazakhstan,50.63,72.25
1/1/2013,25.076,0.358,Indonesia,7.23,107.84
1/1/2013,-2.443,0.406,Russia,45.81,47.31
1/1/2013,28.359,0.438,Paraguay,24.92,58.52
1/1/2013,17.626,1.025,Egypt,23.31,32.33
1/1/2013,14.187,0.644,Egypt,26.52,30.45
1/1/2013,11.107,0.312,Greece,37.78,24.41
1/1/2013,7.817,0.338,United States,34.56,83.68
1/1/2013,1.288,0.287,Japan,36.17,139.23
1/1/2013,-6.923,0.64,Kazakhstan,47.42,50.92
1/1/2013,19.29,0.455,New Zealand,36.17,175.03
1/1/2013,-3.402,0.243,Germany,47.42,10.66
1/1/2013,-2.138,0.305,United States,39.38,104.05
1/1/2013,-2.539,0.285,United States,40.99,87.34
1/1/2013,11.667,0.291,United States,29.74,97.85
1/1/2013,19.758,1.228,Ethiopia,7.23,38.11
1/1/2013,27.778,0.569,Nigeria,5.63,6.46
1/1/2013,10.752,1.02,Peru,13.66,73.49
1/1/2013,27.946,0.368,Malaysia,5.63,100.09
1/1/2013,23.304,0.702,Nigeria,12.05,9.86
1/1/2013,27.351,0.609,Nigeria,7.23,5.68
1/1/2013,25.076,0.358,Indonesia,7.23,107.84
1/1/2013,5.073,0.935,Iran,36.17,51.71
1/1/2013,26.074,0.325,Vietnam,8.84,106.22
1/1/2013,-2.82,0.659,Romania,45.81,26.54
1/1/2013,26.596,0.578,Philippines,10.45,123.55
1/1/2013,25.497,0.246,Philippines,15.27,120.83
1/1/2013,9.199,0.456,Spain,39.38,6.24
1/1/2013,11.407,0.444,Spain,40.99,2.13
1/1/2013,24.14,0.646,Cameroon,5.63,9.69
1/1/2013,11.518,1.052,Iraq,32.95,45
1/1/2013,-2.55,1.096,Afghanistan,36.17,69.61
1/1/2013,23.924,0.227,Philippines,16.87,120.56
1/1/2013,12.664,0.476,Pakistan,29.74,73.85
1/1/2013,13.667,0.41,Pakistan,29.74,72
1/1/2013,23.205,0.311,Argentina,39.38,62.43
1/1/2013,19.153,0.753,Ethiopia,12.05,37.81
1/1/2013,-1.591,0.428,Romania,47.42,22.5
1/1/2013,6.501,0.425,United States,36.17,119.34
1/1/2013,3.358,0.43,Azerbaijan,40.99,48.99
1/1/2013,-10.92,0.79,Russia,52.24,47.3
1/1/2013,-9.23,0.655,Russia,55.45,36.85
1/1/2013,27.398,0.535,Indonesia,0.8,116.52
1/1/2013,25.497,0.246,Philippines,15.27,120.83
1/1/2013,-3.52,0.545,Moldova,47.42,27.24
1/1/2013,1.842,0.181,United States,39.38,76.99
1/1/2013,24.981,1.832,Nigeria,12.05,13.15
1/1/2013,24.818,0.478,Mali,12.05,8.22
1/1/2013,27.122,0.46,Indonesia,5.63,95.25
1/1/2013,4.844,0.908,Iran,37.78,48.81
1/1/2013,27.274,0.24,Malaysia,2.41,102.05
1/1/2013,26.674,0.268,Malaysia,2.41,103.66
1/1/2013,26.243,0.726,Congo (Democratic Republic Of The),4.02,16.88
1/1/2013,25.076,0.358,Indonesia,7.23,107.84
1/1/2013,1.544,1.167,Iran,36.17,45.75
1/1/2013,26.355,0.458,Thailand,13.66,99.91
1/1/2013,26.199,0.655,Central African Republic,4.02,18.48
1/1/2013,25.076,0.358,Indonesia,7.23,107.84
1/1/2013,26.864,0.356,Indonesia,4.02,114.91
1/1/2013,27.325,0.303,Indonesia,8.84,114.32
1/1/2013,11.407,0.444,Spain,40.99,2.13
1/1/2013,25.548,0.503,Venezuela,10.45,64.64
1/1/2013,8.749,0.333,Italy,40.99,17.04
1/1/2013,23.948,0.683,Venezuela,8.84,70.54
1/1/2013,-14.991,2.567,Russia,53.84,83.18
1/1/2013,24.796,0.453,Venezuela,10.45,69.55
1/1/2013,26.316,0.915,Colombia,7.23,73.78
1/1/2013,26.786,0.574,Colombia,10.45,74.45
1/1/2013,24.431,0.651,Venezuela,10.45,66.27
1/1/2013,-0.797,0.294,Switzerland,47.42,8.29
1/1/2013,3.417,0.588,United Kingdom,52.24,0
1/1/2013,14.181,0.789,Israel,31.35,33.93
1/1/2013,26.561,0.531,Equatorial Guinea,2.41,10.45
1/1/2013,25.369,0.264,Philippines,13.66,121.38
1/1/2013,-2.19,1.816,Russia,47.42,39.08
1/1/2013,3.175,0.473,Turkey,37.78,40.68
1/1/2013,13.746,0.467,United States,29.74,90.46
1/1/2013,25.556,0.468,Indonesia,4.02,103.66
1/1/2013,25.078,0.928,Nigeria,10.45,10.64
1/1/2013,25.113,0.496,Cuba,20.09,76.78
1/1/2013,13.365,0.743,Lebanon,34.56,35.03
1/1/2013,12.703,0.274,United States,29.74,94.15
1/1/2013,27.2,0.458,Mozambique,20.09,34.12
1/1/2013,13.365,0.743,Lebanon,34.56,35.03
1/1/2013,26.742,0.348,Indonesia,5.63,106.55
1/1/2013,26.902,0.311,Indonesia,4.02,98.84
1/1/2013,5.952,0.383,United Kingdom,55.45,5.67
1/1/2013,-5.552,1.273,Russia,50.63,36.76
1/1/2013,0.986,0.405,Serbia,44.2,20.12
1/1/2013,0.98,0.309,United States,47.42,121.97
1/1/2013,19.998,1.036,Colombia,5.63,75.87
1/1/2013,11.289,1.057,Israel,32.95,35.43
1/1/2013,13.781,0.375,Libya,32.95,20.11
1/1/2013,26.51,0.627,Indonesia,4.02,102.05
1/1/2013,26.377,1.399,Angola,12.05,13.15
1/1/2013,14.187,0.259,Egypt,29.74,31.38
1/1/2013,14.187,0.259,Egypt,29.74,31.38
1/1/2013,20.673,0.779,South Africa,26.52,28.66
1/1/2013,3.227,0.267,Japan,32.95,131.17
1/1/2013,23.807,0.734,Somalia,10.45,45
1/1/2013,-15.645,0.991,Russia,58.66,55.38
1/1/2013,0.415,0.439,Italy,45.81,10.38
